2024-12-06,Laptop,4933.68,Delhi,CUST00135,1
2024-06-02,Printer,3584.24,Pune,CUST00570,4
2024-07-12,Keyboard,2507.38,Ahmedabad,CUST00191,3
2024-03-25,Headphones,796.0,Delhi,CUST00703,2
2024-05-30,Monitor,2605.19,Ahmedabad,CUST00037,4
2024-06-26,Mouse,2728.4,Ahmedabad,CUST00072,5
2024-12-25,Scanner,2485.77,Mumbai,CUST00531,5
2024-08-16,Monitor,2746.16,Delhi,CUST00003,5
2024-02-08,Laptop,3639.19,Hyderabad,CUST00212,2
2024-10-06,Scanner,1810.86,Bangalore,CUST00583,5
2024-09-05,Scanner,374.8,Kolkata,CUST00102,4
2024-01-26,Printer,753.02,Mumbai,CUST00419,1
2024-03-15,Webcam,3765.0,Pune,CUST00077,1
2024-08-03,Webcam,2712.71,Mumbai,CUST00115,3
2024-11-06,Printer,2468.59,Hyderabad,CUST00502,2
2024-04-02,Mouse,203.05,Hyderabad,CUST00857,3
2024-11-23,Keyboard,4400.4,Kolkata,CUST00984,2
2024-08-29,Laptop,3030.03,Hyderabad,CUST00730,4
2024-12-19,Headphones,295.15,Chennai,CUST00813,4
2024-05-01,Keyboard,672.74,Hyderabad,CUST00183,1
2024-03-07,Keyboard,1974.74,Delhi,CUST00303,1
2024-01-29,Headphones,2380.2,Delhi,CUST00271,4
2024-07-18,Mouse,2489.03,Pune,CUST00063,5
2024-06-28,Headphones,2783.15,Ahmedabad,CUST00959,3
2024-06-08,Headphones,4196.3,Kolkata,CUST00112,4
2024-03-31,Keyboard,4337.9,Delhi,CUST00093,4
2024-08-06,Printer,4950.58,Hyderabad,CUST00670,2
2024-11-08,Headphones,236.93,Hyderabad,CUST00719,5
2024-08-23,Laptop,1438.48,Bangalore,CUST00344,3
2024-04-25,Keyboard,3995.97,Chennai,CUST00135,1
2024-10-02,Monitor,3855.14,Ahmedabad,CUST00563,4
2024-07-04,Laptop,4929.03,Chennai,CUST00742,4
2024-02-25,Headphones,4939.49,Pune,CUST00790,1
2024-02-25,Mouse,3416.3,Pune,CUST00451,3
2024-12-31,Keyboard,4433.66,Delhi,CUST00984,1
2024-11-19,Headphones,4556.52,Mumbai,CUST00777,1
2024-09-04,Headphones,2174.52,Mumbai,CUST00240,5
2024-02-28,Keyboard,403.15,Kolkata,CUST00284,1
2024-05-22,Webcam,1639.45,Bangalore,CUST00232,5
2024-06-21,Laptop,3172.77,Chennai,CUST00498,5
2024-02-06,Headphones,1315.4,Ahmedabad,CUST00996,1
2024-08-12,Scanner,1606.75,Ahmedabad,CUST00242,3
2024-03-25,Mouse,2787.48,Ahmedabad,CUST00386,5
2024-11-02,Monitor,1569.44,Chennai,CUST00517,1
2024-06-01,Headphones,3584.37,Ahmedabad,CUST00983,3
2024-10-24,Monitor,4935.38,Bangalore,CUST00069,5
2024-12-05,Monitor,573.64,Ahmedabad,CUST00590,1
2024-03-09,Keyboard,341.35,Hyderabad,CUST00375,3
2024-02-22,Monitor,664.72,Kolkata,CUST00354,5
2024-04-24,Headphones,1562.89,Pune,CUST00724,2
2024-12-01,Headphones,792.83,Ahmedabad,CUST00813,2
2024-03-29,Monitor,426.0,Ahmedabad,CUST00320,2
2024-08-02,Mouse,1976.8,Bangalore,CUST00537,4
2024-01-06,Webcam,4155.48,Mumbai,CUST00853,5
2024-05-30,Scanner,1323.92,Kolkata,CUST00890,5
2024-03-02,Printer,1726.33,Chennai,CUST00887,2
2024-10-04,Headphones,3245.09,Delhi,CUST00603,5
2024-05-04,Mouse,3612.65,Kolkata,CUST00025,5
2024-10-03,Webcam,228.44,Kolkata,CUST00504,4
2024-02-20,Headphones,2781.87,Mumbai,CUST00347,1
2024-09-17,Mouse,4304.88,Pune,CUST00001,5
2024-04-30,Keyboard,3960.3,Bangalore,CUST00852,5
2024-06-17,Printer,2183.23,Mumbai,CUST00429,3
2024-04-27,Laptop,2235.73,Hyderabad,CUST00094,3
2024-05-12,Monitor,3116.09,Kolkata,CUST00548,4
2024-06-12,Scanner,2598.05,Pune,CUST00393,3
2024-12-15,Keyboard,3554.24,Hyderabad,CUST00016,1
2024-06-14,Printer,696.24,Ahmedabad,CUST00082,3
2024-04-27,Keyboard,1126.2,Bangalore,CUST00876,4
2024-12-13,Printer,2888.58,Kolkata,CUST00010,5
2024-02-01,Printer,298.72,Ahmedabad,CUST00410,3
2024-08-08,Scanner,3577.51,Pune,CUST00946,4
2024-07-27,Printer,1747.14,Pune,CUST00665,1
2024-05-28,Monitor,3816.58,Bangalore,CUST00166,5
2024-07-18,Headphones,1482.46,Pune,CUST00051,4
2024-02-19,Keyboard,4029.6,Chennai,CUST00795,5
2024-10-27,Headphones,704.76,Ahmedabad,CUST00221,4
2024-08-21,Keyboard,1487.73,Pune,CUST00661,4
2024-02-23,Mouse,830.14,Delhi,CUST00955,3
2024-07-07,Headphones,3943.72,Pune,CUST00825,1
2024-09-13,Monitor,2088.27,Delhi,CUST00759,5
2024-07-02,Scanner,1012.96,Hyderabad,CUST00401,1
2024-01-03,Monitor,4316.36,Bangalore,CUST00151,2
2024-06-03,Scanner,1967.06,Hyderabad,CUST00932,4
2024-12-04,Scanner,1521.64,Chennai,CUST00145,3
2024-04-08,Scanner,1018.49,Hyderabad,CUST00576,1
2024-06-05,Laptop,1837.49,Delhi,CUST00402,3
2024-02-19,Mouse,4882.29,Kolkata,CUST00554,3
2024-06-29,Headphones,753.28,Chennai,CUST00869,3
2024-07-16,Laptop,1071.64,Bangalore,CUST00581,4
2024-08-29,Headphones,3109.95,Pune,CUST00908,4
2024-06-24,Headphones,2986.26,Pune,CUST00601,1
2024-04-27,Headphones,1066.82,Kolkata,CUST00831,3
2024-02-13,Keyboard,1863.39,Pune,CUST00671,4
2024-11-28,Monitor,249.67,Delhi,CUST00721,2
2024-06-09,Printer,3068.01,Hyderabad,CUST00211,2
2024-02-21,Scanner,2006.84,Ahmedabad,CUST00744,2
2024-03-04,Webcam,4714.36,Mumbai,CUST00238,3
2024-01-16,Printer,3645.05,Kolkata,CUST00858,3
2024-08-31,Mouse,3984.44,Mumbai,CUST00648,4
2024-06-16,Scanner,3950.95,Mumbai,CUST00100,3
2024-07-26,Webcam,4832.01,Chennai,CUST00428,3
2024-12-20,Mouse,2622.95,Chennai,CUST00036,2
2024-08-02,Headphones,2028.8,Mumbai,CUST00805,2
2024-12-19,Keyboard,1681.21,Ahmedabad,CUST00526,4
2024-03-14,Headphones,2995.53,Hyderabad,CUST00532,4
2024-05-20,Monitor,3669.36,Ahmedabad,CUST00841,5
2024-04-11,Scanner,1602.27,Bangalore,CUST00047,5
2024-12-13,Scanner,2736.37,Hyderabad,CUST00834,4
2024-12-18,Laptop,4535.66,Pune,CUST00610,1
2024-03-25,Printer,839.14,Bangalore,CUST00666,1
2024-08-25,Printer,3194.4,Pune,CUST00037,3
2024-08-02,Webcam,3566.39,Mumbai,CUST00178,3
2024-09-27,Scanner,3291.88,Bangalore,CUST00248,3
2024-08-22,Headphones,4588.55,Bangalore,CUST00703,4
2024-10-08,Scanner,2038.96,Ahmedabad,CUST00969,3
2024-07-16,Webcam,4053.16,Bangalore,CUST00871,3
2024-03-29,Headphones,4038.65,Pune,CUST00919,2
2024-05-31,Headphones,779.88,Chennai,CUST00738,3
2024-05-27,Printer,682.65,Kolkata,CUST00313,2
2024-11-07,Scanner,578.92,Mumbai,CUST00672,5
2024-07-24,Scanner,932.94,Pune,CUST00926,5
2024-02-19,Monitor,663.68,Mumbai,CUST00659,1
2024-11-09,Headphones,986.24,Mumbai,CUST00987,5
2024-07-27,Monitor,519.13,Hyderabad,CUST00690,5
2024-06-10,Printer,266.46,Hyderabad,CUST00505,4
2024-01-22,Laptop,3607.63,Delhi,CUST00806,1
2024-12-05,Laptop,1317.08,Delhi,CUST00555,5
2024-09-15,Webcam,1975.19,Chennai,CUST00657,2
2024-05-10,Keyboard,1539.51,Ahmedabad,CUST00049,2
2024-07-16,Monitor,3405.25,Ahmedabad,CUST00390,5
2024-09-26,Monitor,3141.46,Chennai,CUST00098,5
2024-06-23,Scanner,4811.35,Pune,CUST00825,5
2024-10-09,Mouse,1074.48,Delhi,CUST00479,1
2024-03-18,Monitor,189.74,Hyderabad,CUST00810,4
2024-06-28,Monitor,2408.94,Pune,CUST00266,5
2024-06-03,Webcam,118.89,Bangalore,CUST00164,5
2024-11-17,Scanner,1329.08,Bangalore,CUST00258,1
2024-10-20,Webcam,2184.27,Bangalore,CUST00144,2
2024-10-09,Headphones,1901.68,Kolkata,CUST00566,4
2024-04-15,Keyboard,3427.07,Kolkata,CUST00897,3
2024-02-21,Webcam,1411.34,Hyderabad,CUST00424,1
2024-01-30,Monitor,4316.88,Hyderabad,CUST00551,2
2024-12-30,Keyboard,2399.73,Bangalore,CUST00265,1
2024-06-06,Scanner,2872.75,Chennai,CUST00032,3
2024-11-11,Scanner,2102.42,Ahmedabad,CUST00284,3
2024-03-13,Monitor,3985.96,Delhi,CUST00085,2
2024-08-08,Keyboard,1125.87,Ahmedabad,CUST00367,5
2024-10-08,Keyboard,237.58,Chennai,CUST00722,1
2024-12-18,Monitor,161.78,Delhi,CUST00910,4
2024-09-12,Headphones,4574.5,Bangalore,CUST00009,1
2024-09-17,Headphones,4410.2,Kolkata,CUST00878,4
2024-04-18,Headphones,2662.1,Pune,CUST00080,5
2024-03-10,Headphones,1688.75,Mumbai,CUST00585,4
2024-12-16,Keyboard,1455.53,Chennai,CUST00148,4
2024-05-01,Printer,1160.88,Delhi,CUST00293,1
2024-08-16,Laptop,3074.98,Chennai,CUST00537,5
2024-02-06,Mouse,3715.72,Bangalore,CUST00353,3
2024-08-26,Monitor,3843.13,Ahmedabad,CUST00671,5
2024-01-17,Monitor,3064.73,Hyderabad,CUST00778,3
2024-03-24,Mouse,888.58,Chennai,CUST00644,1
2024-03-22,Keyboard,4667.95,Kolkata,CUST00362,5
2024-12-28,Mouse,4095.66,Pune,CUST00333,3
2024-06-09,Laptop,191.02,Chennai,CUST00864,1
2024-04-08,Webcam,2028.84,Bangalore,CUST00753,2
2024-03-31,Keyboard,1414.53,Chennai,CUST00374,4
2024-11-11,Webcam,3641.5,Chennai,CUST00692,5
2024-11-26,Webcam,919.98,Hyderabad,CUST00909,3
2024-03-30,Headphones,1769.68,Hyderabad,CUST00470,5
2024-11-20,Printer,2340.68,Ahmedabad,CUST00331,1
2024-10-24,Webcam,282.26,Delhi,CUST00535,2
2024-07-01,Headphones,214.42,Pune,CUST00593,2
2024-04-02,Printer,3014.48,Pune,CUST00314,3
2024-03-28,Laptop,541.65,Bangalore,CUST00968,3
2024-10-24,Headphones,3153.65,Ahmedabad,CUST00755,5
2024-05-03,Scanner,399.0,Pune,CUST00328,1
2024-04-04,Webcam,4182.82,Kolkata,CUST00546,1
2024-12-23,Printer,3113.94,Bangalore,CUST00382,3
2024-10-31,Headphones,4075.42,Delhi,CUST00662,5
2024-06-13,Printer,2412.73,Mumbai,CUST00725,4
2024-12-01,Headphones,4806.81,Chennai,CUST00408,3
2024-06-30,Keyboard,1008.72,Ahmedabad,CUST00171,2
2024-09-15,Scanner,4337.3,Ahmedabad,CUST00538,3
2024-10-20,Monitor,3143.19,Mumbai,CUST00622,2
2024-02-16,Scanner,4617.13,Chennai,CUST00902,2
2024-10-21,Headphones,4953.07,Ahmedabad,CUST00155,4
2024-04-05,Webcam,1532.93,Ahmedabad,CUST00198,1
2024-07-06,Keyboard,3925.85,Pune,CUST00201,3
2024-06-14,Mouse,4838.95,Pune,CUST00159,3
2024-05-31,Monitor,4383.28,Hyderabad,CUST00559,2
2024-08-14,Webcam,824.95,Pune,CUST00052,3
2024-06-11,Keyboard,385.18,Delhi,CUST00975,1
2024-07-24,Mouse,4461.83,Chennai,CUST00094,2
2024-08-11,Webcam,873.5,Mumbai,CUST00313,3
2024-07-09,Mouse,4579.19,Chennai,CUST00922,2
2024-12-08,Laptop,778.87,Kolkata,CUST00797,2
2024-01-23,Monitor,693.85,Pune,CUST00901,4
2024-11-08,Monitor,3818.8,Bangalore,CUST00790,2
2024-06-10,Printer,1761.72,Chennai,CUST00201,4
2024-09-30,Laptop,3222.0,Ahmedabad,CUST00835,4
2024-02-14,Webcam,2026.68,Bangalore,CUST00871,5
2024-06-13,Webcam,4944.14,Ahmedabad,CUST00932,4
2024-02-25,Monitor,1705.04,Ahmedabad,CUST00153,3
2024-04-20,Monitor,1733.57,Bangalore,CUST00741,2
2024-10-29,Laptop,3868.29,Mumbai,CUST00579,4
2024-12-20,Scanner,1368.99,Mumbai,CUST00048,4
2024-08-25,Keyboard,448.48,Pune,CUST00439,2
2024-02-21,Mouse,2450.7,Bangalore,CUST00766,2
2024-11-14,Laptop,286.75,Mumbai,CUST00034,1
2024-08-12,Monitor,4066.32,Ahmedabad,CUST00182,4
2024-05-18,Printer,473.8,Delhi,CUST00882,2
2024-05-30,Laptop,759.16,Chennai,CUST00301,1
2024-07-09,Laptop,820.98,Bangalore,CUST00594,2
2024-09-05,Headphones,898.61,Pune,CUST00089,2
2024-10-02,Webcam,4043.74,Hyderabad,CUST00862,4
2024-05-08,Scanner,4427.61,Bangalore,CUST00212,4
2024-04-18,Headphones,3620.26,Delhi,CUST00508,4
2024-08-10,Headphones,4964.15,Pune,CUST00617,5
2024-04-14,Mouse,4552.87,Chennai,CUST00420,1
2024-02-06,Printer,1326.02,Pune,CUST00681,2
2024-06-17,Webcam,2706.17,Kolkata,CUST00809,1
2024-09-15,Printer,974.76,Hyderabad,CUST00993,1
2024-09-11,Monitor,3665.27,Delhi,CUST00402,5
2024-03-31,Mouse,2756.74,Mumbai,CUST00475,2
2024-01-05,Printer,658.99,Pune,CUST00430,5
2024-07-06,Mouse,915.0,Mumbai,CUST00630,4
2024-02-02,Mouse,583.02,Mumbai,CUST00318,2
2024-08-06,Keyboard,3987.57,Ahmedabad,CUST00897,1
2024-02-27,Keyboard,833.75,Mumbai,CUST00597,5
2024-04-30,Keyboard,705.89,Delhi,CUST00614,3
2024-08-04,Webcam,4619.48,Pune,CUST00018,1
2024-06-22,Headphones,3116.0,Chennai,CUST00635,5
2024-03-12,Laptop,1877.05,Chennai,CUST00795,5
2024-02-13,Keyboard,4074.73,Pune,CUST00069,2
2024-01-10,Webcam,4811.57,Hyderabad,CUST00844,5
2024-10-14,Headphones,2573.97,Pune,CUST00448,1
2024-05-02,Keyboard,3442.71,Chennai,CUST00926,3
2024-05-10,Printer,1982.14,Mumbai,CUST00988,3
2024-09-06,Headphones,2378.54,Pune,CUST00064,4
2024-07-02,Keyboard,1153.37,Pune,CUST00256,5
2024-06-06,Monitor,2920.34,Hyderabad,CUST00225,4
2024-12-24,Headphones,853.35,Delhi,CUST00468,4
2024-04-10,Webcam,3678.07,Pune,CUST00206,3
2024-02-21,Laptop,149.42,Chennai,CUST00208,3
2024-05-20,Headphones,3028.43,Hyderabad,CUST00477,2
2024-08-04,Monitor,1936.67,Hyderabad,CUST00753,5
2024-10-19,Mouse,2986.24,Ahmedabad,CUST00800,1
2024-01-27,Monitor,2124.97,Mumbai,CUST00194,3
2024-02-12,Webcam,1289.41,Kolkata,CUST00655,4
2024-10-07,Laptop,2726.58,Bangalore,CUST00316,4
2024-10-07,Scanner,1540.85,Hyderabad,CUST00969,1
2024-12-09,Printer,4975.38,Ahmedabad,CUST00153,1
2024-10-16,Keyboard,3357.73,Pune,CUST00724,2
2024-11-27,Printer,2657.23,Chennai,CUST00217,5
2024-11-01,Webcam,676.4,Chennai,CUST00930,1
2024-02-06,Laptop,3521.07,Kolkata,CUST00569,3
2024-10-15,Keyboard,3794.37,Mumbai,CUST00345,2
2024-11-27,Headphones,985.52,Delhi,CUST00428,2
2024-07-19,Headphones,1722.46,Pune,CUST00880,5
2024-12-18,Mouse,3813.54,Kolkata,CUST00517,2
2024-04-13,Mouse,3884.45,Ahmedabad,CUST00737,1
2024-09-13,Monitor,1158.73,Chennai,CUST00833,4
2024-09-27,Laptop,679.89,Delhi,CUST00709,2
2024-02-01,Laptop,2106.34,Bangalore,CUST00654,1
2024-09-18,Mouse,3926.9,Delhi,CUST00481,4
2024-05-21,Mouse,792.63,Bangalore,CUST00486,5
2024-03-31,Headphones,1431.38,Bangalore,CUST00177,5
2024-11-06,Printer,662.25,Hyderabad,CUST00530,5
2024-05-30,Webcam,4089.09,Mumbai,CUST00862,1
2024-03-13,Headphones,1407.84,Mumbai,CUST00208,2
2024-06-06,Laptop,2156.5,Pune,CUST00747,2
2024-08-15,Headphones,3526.16,Delhi,CUST00346,3
2024-08-19,Scanner,1648.95,Ahmedabad,CUST00609,4
2024-02-18,Scanner,2281.23,Pune,CUST00948,2
2024-02-11,Printer,4536.7,Chennai,CUST00638,3
2024-01-17,Keyboard,2277.88,Pune,CUST00694,5
2024-01-14,Printer,1958.54,Hyderabad,CUST00630,3
2024-10-24,Laptop,598.84,Mumbai,CUST00449,5
2024-09-11,Headphones,697.95,Mumbai,CUST00990,1
2024-12-01,Printer,3307.19,Bangalore,CUST00596,1
2024-08-13,Printer,4621.77,Bangalore,CUST00005,4
2024-12-29,Headphones,2781.73,Pune,CUST00234,5
2024-08-17,Monitor,127.24,Kolkata,CUST00600,2
2024-07-30,Webcam,2610.82,Ahmedabad,CUST00442,5
2024-01-24,Headphones,3844.33,Delhi,CUST00062,2
2024-10-08,Mouse,4246.95,Pune,CUST00405,3
2024-09-14,Headphones,1007.8,Mumbai,CUST00707,5
2024-09-20,Scanner,1820.83,Bangalore,CUST00117,1
2024-12-27,Headphones,3925.99,Chennai,CUST00408,1
2024-07-04,Scanner,3807.72,Delhi,CUST00017,3
2024-01-05,Laptop,4451.93,Chennai,CUST00750,3
2024-11-01,Monitor,2791.88,Mumbai,CUST00714,2
2024-11-22,Printer,1373.16,Bangalore,CUST00202,1
2024-06-19,Laptop,2956.42,Delhi,CUST00301,2
2024-03-22,Webcam,3858.17,Kolkata,CUST00919,1
2024-05-21,Scanner,1168.05,Kolkata,CUST00775,2
2024-07-16,Mouse,609.93,Ahmedabad,CUST00672,4
2024-04-09,Scanner,4291.58,Hyderabad,CUST00027,3
2024-05-30,Headphones,448.46,Ahmedabad,CUST00156,1
2024-12-26,Mouse,4542.91,Pune,CUST00666,5
2024-07-30,Scanner,4154.36,Bangalore,CUST00110,2
2024-03-09,Laptop,589.64,Mumbai,CUST00272,4
2024-06-21,Monitor,329.6,Chennai,CUST00669,1
2024-02-05,Keyboard,160.74,Pune,CUST00189,3
2024-08-19,Keyboard,3817.02,Chennai,CUST00425,5
2024-07-22,Headphones,3551.28,Mumbai,CUST00842,1
2024-01-16,Laptop,563.44,Hyderabad,CUST00987,4
2024-10-17,Scanner,1777.08,Bangalore,CUST00002,4
2024-06-22,Headphones,926.38,Chennai,CUST00060,3
2024-05-11,Webcam,2552.97,Pune,CUST00463,4
2024-08-05,Webcam,3249.09,Chennai,CUST00744,2
2024-03-30,Headphones,3870.16,Delhi,CUST00430,3
2024-08-21,Mouse,2165.91,Bangalore,CUST00033,5
2024-11-23,Scanner,448.2,Delhi,CUST00544,3
2024-10-04,Webcam,1766.06,Kolkata,CUST00076,4
2024-10-16,Webcam,1162.78,Ahmedabad,CUST00075,2
2024-09-24,Mouse,2808.12,Mumbai,CUST00766,2
2024-07-27,Monitor,1158.88,Mumbai,CUST00544,5
2024-08-19,Laptop,685.02,Chennai,CUST00309,5
2024-03-29,Laptop,1985.15,Delhi,CUST00939,4
2024-08-29,Monitor,4760.93,Mumbai,CUST00974,4
2024-08-17,Mouse,3070.68,Bangalore,CUST00852,1
2024-05-13,Webcam,983.02,Hyderabad,CUST00872,4
2024-10-11,Printer,4102.8,Chennai,CUST00106,2
2024-08-08,Printer,896.78,Ahmedabad,CUST00701,2
2024-11-13,Printer,2706.57,Kolkata,CUST00312,2
2024-09-22,Webcam,1817.71,Chennai,CUST00931,4
2024-04-29,Printer,4420.64,Mumbai,CUST00837,1
2024-10-01,Headphones,4926.15,Ahmedabad,CUST00622,2
2024-03-11,Laptop,3499.69,Hyderabad,CUST00171,4
2024-09-29,Mouse,329.06,Bangalore,CUST00851,3
2024-02-29,Scanner,667.98,Bangalore,CUST00015,5
2024-02-17,Headphones,3984.93,Kolkata,CUST00047,3
2024-07-08,Printer,2964.21,Kolkata,CUST00745,1
2024-10-11,Scanner,4629.51,Mumbai,CUST00714,3
2024-11-26,Laptop,4876.28,Hyderabad,CUST00683,1
2024-05-23,Printer,4723.93,Mumbai,CUST00156,5
2024-08-31,Mouse,841.74,Ahmedabad,CUST00421,4
2024-08-11,Headphones,4913.86,Bangalore,CUST00727,3
2024-09-02,Headphones,2017.22,Ahmedabad,CUST00810,2
2024-05-08,Keyboard,1854.58,Delhi,CUST00077,4
2024-05-20,Laptop,3418.84,Kolkata,CUST00806,2
2024-02-22,Scanner,2869.47,Delhi,CUST00481,1
2024-03-26,Monitor,3676.55,Ahmedabad,CUST00264,3
2024-08-29,Keyboard,1605.8,Hyderabad,CUST00811,3
2024-08-13,Scanner,3395.97,Delhi,CUST00910,5
2024-06-15,Scanner,3639.21,Bangalore,CUST00084,5
2024-07-20,Webcam,2575.2,Kolkata,CUST00041,5
2024-11-04,Mouse,2779.67,Chennai,CUST00792,5
2024-06-14,Laptop,627.71,Ahmedabad,CUST00502,1
2024-06-17,Keyboard,462.35,Ahmedabad,CUST00049,5
2024-05-29,Headphones,3357.68,Hyderabad,CUST00471,3
2024-11-06,Laptop,2737.12,Bangalore,CUST00789,1
2024-12-11,Headphones,2557.01,Chennai,CUST00864,1
2024-12-26,Scanner,1472.96,Delhi,CUST00368,3
2024-01-06,Printer,1387.02,Bangalore,CUST00892,1
2024-09-30,Printer,2971.01,Chennai,CUST00729,5
2024-09-21,Webcam,3905.17,Kolkata,CUST00189,4
2024-05-22,Monitor,4192.88,Delhi,CUST00336,5
2024-04-25,Printer,4866.07,Chennai,CUST00619,4
2024-08-25,Scanner,3587.8,Hyderabad,CUST00688,2
2024-04-29,Monitor,3781.41,Kolkata,CUST00149,4
2024-04-27,Keyboard,1497.9,Pune,CUST00052,1
2024-12-30,Scanner,4920.11,Mumbai,CUST00532,5
2024-01-30,Scanner,3690.09,Pune,CUST00964,3
2024-03-13,Scanner,435.93,Bangalore,CUST00205,2
2024-06-24,Scanner,4058.16,Bangalore,CUST00184,2
2024-11-10,Headphones,1610.79,Bangalore,CUST00004,1
2024-03-03,Scanner,1283.91,Kolkata,CUST00544,2
2024-01-02,Monitor,149.57,Kolkata,CUST00120,3
2024-11-19,Webcam,3508.89,Chennai,CUST00407,4
2024-05-16,Headphones,1562.41,Kolkata,CUST00108,4
2024-11-28,Monitor,2862.54,Mumbai,CUST00894,1
2024-03-29,Monitor,4090.55,Mumbai,CUST00261,1
2024-12-31,Headphones,722.34,Chennai,CUST00461,2
2024-01-05,Printer,958.92,Pune,CUST00749,3
2024-07-27,Laptop,408.46,Pune,CUST00374,3
2024-01-26,Keyboard,2520.29,Mumbai,CUST00118,2
2024-07-07,Printer,1472.95,Pune,CUST00178,2
2024-10-22,Keyboard,2972.84,Hyderabad,CUST00604,1
2024-12-24,Webcam,3059.65,Pune,CUST00283,5
2024-01-20,Laptop,1669.4,Ahmedabad,CUST00124,1
2024-11-13,Printer,1701.58,Delhi,CUST00757,1
2024-01-10,Keyboard,1386.76,Chennai,CUST00651,1
2024-07-29,Webcam,4171.92,Hyderabad,CUST00771,2
2024-10-11,Webcam,449.73,Hyderabad,CUST00958,5
2024-07-24,Monitor,355.94,Bangalore,CUST00767,4
2024-04-28,Keyboard,4891.48,Hyderabad,CUST00329,3
2024-12-08,Laptop,832.77,Chennai,CUST00426,3
2024-07-20,Scanner,3855.96,Kolkata,CUST00186,5
2024-03-15,Monitor,4901.45,Ahmedabad,CUST00318,2
2024-03-05,Laptop,4922.31,Delhi,CUST00901,3
2024-01-17,Mouse,4507.79,Pune,CUST00054,2
2024-08-24,Printer,1275.18,Hyderabad,CUST00665,4
2024-10-07,Printer,2712.46,Chennai,CUST00283,5
2024-11-27,Keyboard,3850.71,Pune,CUST00452,3
2024-10-21,Printer,4614.01,Kolkata,CUST00430,1
2024-05-15,Laptop,4525.31,Chennai,CUST00537,4
2024-07-15,Scanner,1651.82,Pune,CUST00426,3
2024-01-18,Mouse,3939.04,Bangalore,CUST00930,2
2024-09-22,Keyboard,4328.29,Kolkata,CUST00229,4
2024-06-25,Monitor,4489.29,Pune,CUST00277,5
2024-11-30,Webcam,3105.83,Ahmedabad,CUST00691,3
2024-03-24,Scanner,4025.11,Bangalore,CUST00331,3
2024-04-17,Headphones,2869.99,Bangalore,CUST00966,1
2024-08-12,Printer,3513.84,Ahmedabad,CUST00573,3
2024-07-24,Webcam,452.08,Hyderabad,CUST00461,2
2024-02-28,Monitor,1551.89,Mumbai,CUST00256,2
2024-07-18,Scanner,1504.83,Bangalore,CUST00489,4
2024-09-16,Webcam,623.21,Mumbai,CUST00299,1
2024-07-08,Webcam,2384.63,Mumbai,CUST00362,3
2024-04-23,Scanner,4687.28,Mumbai,CUST00573,5
2024-10-21,Keyboard,1157.12,Hyderabad,CUST00750,3
2024-04-17,Headphones,4615.2,Delhi,CUST00870,5
2024-10-20,Monitor,1549.34,Delhi,CUST00673,2
2024-04-29,Laptop,2123.14,Ahmedabad,CUST00202,1
2024-05-29,Headphones,2559.83,Chennai,CUST00668,2
2024-07-22,Monitor,1736.67,Kolkata,CUST00632,5
2024-11-12,Headphones,370.38,Pune,CUST00181,2
2024-12-18,Mouse,2577.71,Ahmedabad,CUST00180,1
2024-11-19,Headphones,1722.75,Pune,CUST00812,3
2024-12-03,Mouse,1323.25,Hyderabad,CUST00740,5
2024-12-11,Scanner,3211.73,Mumbai,CUST00655,4
2024-10-04,Printer,1834.65,Chennai,CUST00172,2
2024-11-20,Webcam,3625.38,Mumbai,CUST00024,2
2024-09-30,Mouse,2164.85,Ahmedabad,CUST00782,3
2024-02-25,Keyboard,3809.34,Kolkata,CUST00605,2
2024-08-30,Monitor,4502.26,Kolkata,CUST00634,5
2024-10-05,Laptop,3890.65,Hyderabad,CUST00773,5
2024-11-28,Printer,1761.4,Chennai,CUST00860,5
2024-01-02,Webcam,2896.35,Delhi,CUST00659,2
2024-05-02,Webcam,1047.93,Chennai,CUST00382,5
2024-03-18,Monitor,4984.88,Delhi,CUST00469,3
2024-01-20,Printer,3658.6,Hyderabad,CUST00268,5
2024-11-15,Webcam,870.54,Bangalore,CUST00153,3
2024-11-22,Laptop,4959.29,Kolkata,CUST00843,5
2024-10-08,Printer,2612.36,Delhi,CUST00146,5
2024-03-28,Laptop,1586.71,Mumbai,CUST00706,5
2024-09-05,Scanner,421.01,Hyderabad,CUST00311,5
2024-09-21,Printer,2665.89,Pune,CUST00588,3
2024-03-10,Printer,2185.97,Bangalore,CUST00428,5
2024-05-24,Monitor,1608.47,Mumbai,CUST00437,2
2024-12-27,Printer,704.04,Delhi,CUST00729,1
2024-07-10,Monitor,118.86,Mumbai,CUST00863,4
2024-12-18,Mouse,2296.43,Pune,CUST00752,2
2024-04-27,Monitor,442.05,Ahmedabad,CUST00671,3
2024-05-26,Headphones,2607.34,Chennai,CUST00523,5
2024-09-08,Keyboard,163.41,Kolkata,CUST00277,5
2024-10-24,Scanner,4813.54,Delhi,CUST00608,1
2024-10-01,Monitor,2324.96,Mumbai,CUST00403,1
2024-05-02,Scanner,2958.12,Chennai,CUST00642,1
2024-02-25,Scanner,1818.7,Hyderabad,CUST00764,5
2024-09-24,Scanner,421.39,Ahmedabad,CUST00716,1
2024-05-16,Webcam,542.47,Mumbai,CUST00556,4
2024-01-02,Headphones,364.69,Kolkata,CUST00227,3
2024-05-27,Headphones,456.38,Kolkata,CUST00272,3
2024-02-07,Monitor,2391.36,Ahmedabad,CUST00057,4
